2025-01-15T00:00:00+05:30,1947,1958.05,1937.1,1949.65,2985439,0
2025-01-14T00:00:00+05:30,1968.85,1971.8,1931.1,1940.05,5792162,0
2025-01-13T00:00:00+05:30,1956,1982.8,1949,1962.2,5804152,0
2025-01-10T00:00:00+05:30,1937,1977.8,1932.25,1966.95,8036913,0
2025-01-09T00:00:00+05:30,1934.05,1951.85,1910.55,1917.3,6833503,0
2025-01-08T00:00:00+05:30,1930,1938.6,1888.75,1933.15,5482050,0
2025-01-07T00:00:00+05:30,1945,1958.55,1923.65,1930.85,4294832,0
2025-01-06T00:00:00+05:30,1952,1973,1928,1937.85,7164403,0
2025-01-03T00:00:00+05:30,1952.95,1952.95,1922,1938.75,6218003,0
2025-01-02T00:00:00+05:30,1887,1962.65,1885.3,1957.85,7083645,0
2025-01-01T00:00:00+05:30,1874,1892.95,1874,1882.5,1838368,0
2024-12-31T00:00:00+05:30,1892.3,1897,1845.05,1880,3613063,0
2024-12-30T00:00:00+05:30,1915.7,1916,1886.5,1906,7789055,0
2024-12-27T00:00:00+05:30,1909.4,1924.15,1903.9,1916.75,3937500,0
2024-12-26T00:00:00+05:30,1909.05,1919.75,1902.3,1907.4,3623321,0
2024-12-24T00:00:00+05:30,1927.05,1942,1840,1909.05,2360544,0
2024-12-23T00:00:00+05:30,1930.05,1940,1909,1924.3,2781793,0
2024-12-20T00:00:00+05:30,1975.15,1979.95,1911.25,1922.15,11056720,0
2024-12-19T00:00:00+05:30,1934,1959.75,1920,1946.2,5323592,0
2024-12-18T00:00:00+05:30,1966.8,1984.95,1961.6,1979.15,3064095,0
2024-12-17T00:00:00+05:30,1968,1982,1958,1976.6,5811050,0
2024-12-16T00:00:00+05:30,1995.45,1999.6,1977.6,1980.05,3119221,0
2024-12-13T00:00:00+05:30,1969.75,2006.45,1953.8,1999.7,5362693,0
2024-12-12T00:00:00+05:30,1975.2,1998.8,1970.55,1987,6462130,0
2024-12-11T00:00:00+05:30,1955,1978,1952,1974.15,5025612,0
2024-12-10T00:00:00+05:30,1939,1965.6,1932,1948.55,6174921,0
2024-12-09T00:00:00+05:30,1924.2,1930.2,1897.2,1923.65,4274645,0
2024-12-06T00:00:00+05:30,1932.8,1937.95,1912.4,1922.4,3573331,0
2024-12-05T00:00:00+05:30,1900,1949.9,1888.95,1934.85,9050038,0
2024-12-04T00:00:00+05:30,1884,1913.95,1875,1889.25,4705573,0
2024-12-03T00:00:00+05:30,1887,1899.75,1871.15,1892.1,4715792,0
2024-12-02T00:00:00+05:30,1859,1882.8,1835.2,1879.8,2868263,0
2024-11-29T00:00:00+05:30,1851.1,1877,1845,1857.85,5244346,0
2024-11-28T00:00:00+05:30,1914.9,1914.9,1851.65,1856.65,8468790,0
2024-11-27T00:00:00+05:30,1930.1,1941.4,1911.75,1924.5,4447143,0
2024-11-26T00:00:00+05:30,1904.95,1938.6,1897.3,1924.15,6850495,0
2024-11-25T00:00:00+05:30,1916,1919.3,1882,1889.7,12764638,0
2024-11-22T00:00:00+05:30,1854.1,1914.05,1834,1902.25,6301486,0
2024-11-21T00:00:00+05:30,1842,1867,1820.6,1834.05,5436504,0
2024-11-19T00:00:00+05:30,1825.5,1859.7,1820.55,1824.75,4669769,0
2024-11-18T00:00:00+05:30,1849.2,1849.2,1795,1811.45,4839244,0
2024-11-14T00:00:00+05:30,1865.6,1876,1856,1864.55,4311431,0
2024-11-13T00:00:00+05:30,1861.1,1873.2,1856.3,1868.4,4257495,0
2024-11-12T00:00:00+05:30,1871.1,1881,1861,1868.8,5012450,0
2024-11-11T00:00:00+05:30,1829,1868,1822.55,1860.1,3804234,0
2024-11-08T00:00:00+05:30,1818,1840.6,1813.15,1829.95,4210960,0
2024-11-07T00:00:00+05:30,1812.95,1825.7,1787,1803.05,4550965,0
2024-11-06T00:00:00+05:30,1764,1827.2,1762.65,1823.7,10421494,0
2024-11-05T00:00:00+05:30,1760,1768.45,1745,1754.2,3160880,0
2024-11-04T00:00:00+05:30,1724.5,1767,1718,1763.65,7336722,0
2024-11-01T00:00:00+05:30,1764.5,1766,1752.05,1760.85,371966,0
2024-10-31T00:00:00+05:30,1787.9,1787.9,1746.5,1757.25,7395236,0
2024-10-30T00:00:00+05:30,1832,1839,1796.35,1802.1,5919715,0
2024-10-29T00:00:00+05:30,1846,1851.6,1829,1839.3,4621252,0
2024-10-28T00:00:00+05:30,1859.7,1881.9,1857,1865.35,7018940,0
2024-10-25T00:00:00+05:30,1863.45,1876.35,1846.4,1862.05,4689120,0
2024-10-24T00:00:00+05:30,1861.4,1884,1860,1863.35,2906475,0
2024-10-23T00:00:00+05:30,1845.25,1886,1844,1873.4,4311910,0
2024-10-22T00:00:00+05:30,1858.2,1877.8,1846.95,1851.6,4125240,0
2024-10-21T00:00:00+05:30,1891.1,1898.8,1838,1852.75,4654601,0
2024-10-18T00:00:00+05:30,1893.8,1936.85,1869.25,1879.6,10526196,0
2024-10-17T00:00:00+05:30,1935.2,1978,1930.15,1968.1,8162822,0
2024-10-16T00:00:00+05:30,1955,1959.55,1916.35,1920.1,3111512,0
2024-10-15T00:00:00+05:30,1960,1991.45,1951.75,1959.3,5353705,0
2024-10-14T00:00:00+05:30,1932.15,1969.5,1931.1,1958.9,3751378,0
2024-10-11T00:00:00+05:30,1918,1947,1910.1,1935.1,4709431,0
2024-10-10T00:00:00+05:30,1957.9,1964,1914.1,1919,4782119,0
2024-10-09T00:00:00+05:30,1952.55,1977,1945.1,1952.75,4857163,0
2024-10-08T00:00:00+05:30,1937.9,1957.95,1906.35,1948.55,5637391,0
2024-10-07T00:00:00+05:30,1923.2,1942,1916.05,1934.3,6112575,0
2024-10-04T00:00:00+05:30,1889.55,1954.1,1886,1918.15,10001483,0
2024-10-03T00:00:00+05:30,1889.5,1911.85,1881,1893.4,7503887,0
2024-10-01T00:00:00+05:30,1875,1908.95,1875,1904.35,4029072,0
2024-09-30T00:00:00+05:30,1880,1901.25,1870.5,1875.6,6986955,0
2024-09-27T00:00:00+05:30,1932.1,1974.6,1903.3,1906.75,14908931,0
2024-09-26T00:00:00+05:30,1897.8,1917.95,1893,1900.25,8952803,0
2024-09-25T00:00:00+05:30,1886.35,1901.6,1876.8,1895.3,4268341,0
2024-09-24T00:00:00+05:30,1888,1910.9,1871.4,1898.6,7277616,0
2024-09-23T00:00:00+05:30,1909,1918.9,1878.45,1896.45,3636672,0
2024-09-20T00:00:00+05:30,1905,1915,1867.4,1905.75,15242974,0
2024-09-19T00:00:00+05:30,1910.6,1924.9,1878.8,1894.2,7976570,0
2024-09-18T00:00:00+05:30,1938.75,1938.75,1881.3,1892.15,6385468,0
2024-09-17T00:00:00+05:30,1947.75,1958.45,1942.15,1952.55,2793127,0
2024-09-16T00:00:00+05:30,1945.75,1952,1933.05,1950.25,1570181,0
2024-09-13T00:00:00+05:30,1950.45,1958.6,1935.65,1944.1,3843127,0
2024-09-12T00:00:00+05:30,1925,1956.4,1910.8,1950.45,8555092,0
2024-09-11T00:00:00+05:30,1914.7,1926,1905,1910.15,5312946,0
2024-09-10T00:00:00+05:30,1904.9,1935,1896,1912.3,6909600,0
2024-09-09T00:00:00+05:30,1890,1920.85,1889,1894.65,4772612,0
2024-09-06T00:00:00+05:30,1922,1936.5,1896.85,1901.85,5848106,0
2024-09-05T00:00:00+05:30,1926.25,1940,1909.6,1933.15,4081810,0
2024-09-04T00:00:00+05:30,1921.1,1927.2,1900.05,1922.45,4778310,0
2024-09-03T00:00:00+05:30,1967,1967,1936.45,1941.25,4694322,0
2024-09-02T00:00:00+05:30,1943.35,1975.75,1942.8,1964.5,5573739,0
2024-08-30T00:00:00+05:30,1938,1950,1928,1943.7,13466759,0
2024-08-29T00:00:00+05:30,1933,1950.5,1920.9,1933.35,7228284,0
2024-08-28T00:00:00+05:30,1906.9,1951,1897.4,1939.1,6514531,0
2024-08-27T00:00:00+05:30,1876.15,1902.75,1873.9,1900.1,3830679,0
2024-08-26T00:00:00+05:30,1870,1888.75,1864,1876.15,3728589,0
2024-08-23T00:00:00+05:30,1878.2,1882.6,1857,1862.1,5015935,0
2024-08-22T00:00:00+05:30,1884,1893.65,1869.7,1880.25,4300287,0
2024-08-21T00:00:00+05:30,1875.1,1879,1867.1,1872.7,1966902,0
2024-08-20T00:00:00+05:30,1880,1885.7,1868.2,1872.2,3870333,0
2024-08-19T00:00:00+05:30,1860,1867.55,1849.2,1864.8,2585989,0
2024-08-16T00:00:00+05:30,1850,1861.85,1829.5,1858.95,7335657,0
2024-08-14T00:00:00+05:30,1802,1825,1797.45,1823.25,7450718,0
2024-08-13T00:00:00+05:30,1810,1810,1789.05,1797.45,4176918,0
2024-08-12T00:00:00+05:30,1773.05,1803.5,1768.1,1797.4,4315329,0
2024-08-09T00:00:00+05:30,1771.25,1780.75,1756,1770.75,4258524,0
2024-08-08T00:00:00+05:30,1779.95,1779.95,1727.1,1743.15,6227910,0
2024-08-07T00:00:00+05:30,1796,1797.9,1762.1,1791.65,5094329,0
2024-08-06T00:00:00+05:30,1760.2,1796.95,1744.85,1751.1,7690163,0
2024-08-05T00:00:00+05:30,1784.95,1797.5,1718.55,1751.9,10736703,0
2024-08-02T00:00:00+05:30,1843,1859.5,1816.15,1821.2,7400938,0
2024-08-01T00:00:00+05:30,1856.1,1867.9,1845.1,1852.6,7475014,0
2024-07-31T00:00:00+05:30,1877,1885.15,1865.05,1868.25,5004209,0
2024-07-30T00:00:00+05:30,1871.1,1879.95,1860,1877.15,2721265,0
2024-07-29T00:00:00+05:30,1893.6,1903,1864,1871.1,4635931,0
2024-07-26T00:00:00+05:30,1825.35,1883,1825.35,1878.9,11369047,0
2024-07-25T00:00:00+05:30,1820,1830.9,1812,1824.85,5815599,0
2024-07-24T00:00:00+05:30,1837.5,1842.35,1819.6,1833.95,6002845,0
2024-07-23T00:00:00+05:30,1810,1839.95,1783.25,1836.9,7113056,0
2024-07-22T00:00:00+05:30,1800.15,1823,1792.95,1810.85,8462126,0
2024-07-19T00:00:00+05:30,1844,1844,1786.45,1792.95,29819116,0
2024-07-18T00:00:00+05:30,1719,1765.4,1719,1758.05,11248896,0
2024-07-16T00:00:00+05:30,1718.6,1737.9,1700,1726.05,6886281,0
2024-07-15T00:00:00+05:30,1726.2,1728,1702.65,1707.05,6942230,0
2024-07-12T00:00:00+05:30,1680,1719.75,1666.65,1711.75,17078316,0
2024-07-11T00:00:00+05:30,1656,1665,1642.05,1652.7,8857679,0
2024-07-10T00:00:00+05:30,1657,1674,1637.55,1648.25,9852770,0
2024-07-09T00:00:00+05:30,1659.9,1666.75,1651,1657.15,5191182,0
2024-07-08T00:00:00+05:30,1643.1,1666,1640,1661.65,5880533,0
2024-07-05T00:00:00+05:30,1651.45,1665.85,1633.35,1647.45,7065022,0
